InvoiceID,InvoiceDate,CustomerID
567900,2011-09-22 16:27:00,14911
568048,2011-09-23 12:36:00,14911
568095,2011-09-23 14:49:00,14911
568221,2011-09-26 10:05:00,14911
568310,2011-09-26 12:48:00,14911
568417,2011-09-27 11:10:00,14911
568654,2011-09-28 12:20:00,14911
568656,2011-09-28 12:21:00,14911
568698,2011-09-28 14:57:00,14911
568706,2011-09-28 15:32:00,14911
568707,2011-09-28 15:33:00,14911
569028,2011-09-30 10:20:00,14911
569130,2011-09-30 13:46:00,14911
569739,2011-10-06 10:48:00,14911
570016,2011-10-07 10:06:00,14911
570388,2011-10-10 12:37:00,14911
570485,2011-10-10 17:09:00,14911
570651,2011-10-11 13:34:00,14911
570657,2011-10-11 14:10:00,14911
570674,2011-10-11 14:59:00,14911
570694,2011-10-12 08:10:00,14911
570703,2011-10-12 09:50:00,14911
570706,2011-10-12 10:04:00,14911
570839,2011-10-12 14:08:00,14911
571377,2011-10-17 11:56:00,14911
571409,2011-10-17 12:25:00,14911
571425,2011-10-17 12:41:00,14911
571446,2011-10-17 13:46:00,14911
571447,2011-10-17 13:47:00,14911
571559,2011-10-18 09:32:00,14911
571745,2011-10-19 10:48:00,14911
571937,2011-10-20 09:28:00,14911
572069,2011-10-20 13:24:00,14911
572127,2011-10-21 09:20:00,14911
572459,2011-10-24 12:53:00,14911
573391,2011-10-30 14:57:00,14911
573581,2011-10-31 14:22:00,14911
573748,2011-11-01 09:24:00,14911
573892,2011-11-01 13:57:00,14911
574745,2011-11-07 08:26:00,14911
574874,2011-11-07 13:06:00,14911
574938,2011-11-07 17:15:00,14911
575486,2011-11-09 17:07:00,14911
575728,2011-11-10 19:40:00,14911
575751,2011-11-11 10:32:00,14911
575871,2011-11-11 12:52:00,14911
575933,2011-11-13 10:41:00,14911
576051,2011-11-13 14:45:00,14911
576141,2011-11-14 10:47:00,14911
576371,2011-11-15 08:07:00,14911
576595,2011-11-15 14:56:00,14911
576596,2011-11-15 14:57:00,14911
576603,2011-11-15 15:22:00,14911
576880,2011-11-16 17:03:00,14911
576899,2011-11-17 08:49:00,14911
577061,2011-11-17 14:40:00,14911
577355,2011-11-18 15:53:00,14911
577479,2011-11-20 11:34:00,14911
577607,2011-11-21 09:21:00,14911
577613,2011-11-21 10:02:00,14911
577850,2011-11-22 11:04:00,14911
578054,2011-11-22 14:59:00,14911
578093,2011-11-22 17:21:00,14911
578105,2011-11-23 08:47:00,14911
578331,2011-11-24 08:44:00,14911
578792,2011-11-25 12:20:00,14911
578994,2011-11-27 15:44:00,14911
579069,2011-11-28 10:31:00,14911
579102,2011-11-28 11:33:00,14911
579539,2011-11-30 10:06:00,14911
579768,2011-11-30 15:08:00,14911
579910,2011-12-01 08:52:00,14911
580127,2011-12-01 17:51:00,14911
580528,2011-12-04 15:28:00,14911
580555,2011-12-05 10:18:00,14911
580557,2011-12-05 10:19:00,14911
581003,2011-12-07 08:38:00,14911
581006,2011-12-07 08:45:00,14911
581098,2011-12-07 11:42:00,14911
581433,2011-12-08 15:54:00,14911
C539221,2010-12-16 12:56:00,14911
C539576,2010-12-20 12:25:00,14911
C539603,2010-12-20 14:05:00,14911
C540164,2011-01-05 12:02:00,14911
C543442,2011-02-08 11:40:00,14911
C547858,2011-03-27 12:16:00,14911
C551999,2011-05-05 15:53:00,14911
C553516,2011-05-17 14:07:00,14911
C553532,2011-05-17 15:13:00,14911
C554539,2011-05-24 17:47:00,14911
C554790,2011-05-26 12:10:00,14911
C555274,2011-06-01 16:34:00,14911
C557874,2011-06-23 13:05:00,14911
C557879,2011-06-23 13:15:00,14911
C560563,2011-07-19 13:37:00,14911
C562375,2011-08-04 14:46:00,14911
C563375,2011-08-16 10:27:00,14911
C563600,2011-08-18 06:24:00,14911
C564084,2011-08-23 09:16:00,14911
C564748,2011-08-30 08:00:00,14911
C564759,2011-08-30 10:40:00,14911
C566088,2011-09-09 10:24:00,14911
C566165,2011-09-09 11:57:00,14911
C566751,2011-09-14 15:42:00,14911
C566753,2011-09-14 15:48:00,14911
C566777,2011-09-15 09:55:00,14911
C567345,2011-09-19 15:53:00,14911
C567965,2011-09-23 09:23:00,14911
C568377,2011-09-27 08:53:00,14911
C568664,2011-09-28 12:50:00,14911
C569114,2011-09-30 12:50:00,14911
C569138,2011-09-30 14:48:00,14911
C570484,2011-10-10 17:08:00,14911
C570828,2011-10-12 13:15:00,14911
C570831,2011-10-12 13:25:00,14911
C572120,2011-10-20 19:29:00,14911
C573021,2011-10-27 12:39:00,14911
C574078,2011-11-02 16:16:00,14911
C575079,2011-11-08 13:28:00,14911
C575160,2011-11-08 16:23:00,14911
C575327,2011-11-09 13:47:00,14911
C577388,2011-11-18 16:58:00,14911
C577828,2011-11-22 09:53:00,14911
C580056,2011-12-01 13:12:00,14911
549233,2011-04-07 11:06:00,14912
578108,2011-11-23 09:20:00,14912
539036,2010-12-15 14:35:00,14913
546317,2011-03-11 09:07:00,14913
556214,2011-06-09 14:14:00,14913
574326,2011-11-04 08:29:00,14913
545708,2011-03-07 09:39:00,14915
566192,2011-09-09 13:34:00,14915
C566784,2011-09-15 10:27:00,14915
541594,2011-01-19 15:30:00,14916
559864,2011-07-13 10:38:00,14916
565796,2011-09-07 10:07:00,14916
569016,2011-09-30 09:20:00,14916
C561018,2011-07-22 16:50:00,14916
559457,2011-07-08 12:50:00,14918
563430,2011-08-16 11:50:00,14918
552726,2011-05-11 10:31:00,14920
552727,2011-05-11 10:32:00,14920
554096,2011-05-22 12:51:00,14921
575318,2011-11-09 13:17:00,14921
572030,2011-10-20 11:51:00,14923
549311,2011-04-08 09:25:00,14924
574940,2011-11-07 17:21:00,14929
546252,2011-03-10 14:42:00,14930
564093,2011-08-23 10:29:00,14930
564095,2011-08-23 10:31:00,14930
549914,2011-04-13 09:32:00,14931
568242,2011-09-26 12:11:00,14931
576904,2011-11-17 09:25:00,14931
580558,2011-12-05 10:19:00,14931
538002,2010-12-09 11:48:00,14932
545399,2011-03-02 11:48:00,14934
567197,2011-09-19 10:10:00,14934
C568579,2011-09-28 09:45:00,14934
544073,2011-02-15 14:44:00,14935
546091,2011-03-09 11:53:00,14936
557222,2011-06-17 13:14:00,14936
564150,2011-08-23 12:30:00,14936
569556,2011-10-05 08:50:00,14936
569557,2011-10-05 08:52:00,14936
569558,2011-10-05 08:53:00,14936
574587,2011-11-06 10:29:00,14936
574588,2011-11-06 10:30:00,14936
C579764,2011-11-30 15:07:00,14936
562017,2011-08-01 14:16:00,14937
571201,2011-10-14 12:28:00,14937
571202,2011-10-14 12:29:00,14937
C563610,2011-08-18 06:36:00,14937
544158,2011-02-16 12:47:00,14944
544159,2011-02-16 12:48:00,14944
552134,2011-05-06 11:50:00,14944
552135,2011-05-06 11:51:00,14944
555704,2011-06-06 15:06:00,14944
560285,2011-07-18 09:21:00,14944
565670,2011-09-06 09:23:00,14944
568082,2011-09-23 14:38:00,14944
568086,2011-09-23 14:39:00,14944
575495,2011-11-10 09:09:00,14944
575496,2011-11-10 09:09:00,14944
575497,2011-11-10 09:10:00,14944
C539830,2010-12-22 13:13:00,14944
C569956,2011-10-06 18:36:00,14944
578813,2011-11-25 13:33:00,14946
561905,2011-08-01 09:31:00,14947
568711,2011-09-28 15:48:00,14947
551852,2011-05-04 14:52:00,14948
561084,2011-07-25 08:50:00,14948
563981,2011-08-22 11:13:00,14948
565338,2011-09-02 14:39:00,14948
568915,2011-09-29 13:56:00,14948
576888,2011-11-16 17:16:00,14948
C575044,2011-11-08 12:07:00,14948
577530,2011-11-20 13:48:00,14950
C579932,2011-12-01 09:42:00,14950
567663,2011-09-21 15:15:00,14951
538279,2010-12-10 12:48:00,14952
543286,2011-02-07 09:50:00,14952
545041,2011-02-27 10:30:00,14952
553344,2011-05-16 12:45:00,14952
553404,2011-05-17 08:34:00,14952
553405,2011-05-17 08:37:00,14952
553406,2011-05-17 08:38:00,14952
566395,2011-09-12 12:48:00,14952
568781,2011-09-29 08:28:00,14952
570512,2011-10-11 10:31:00,14952
570513,2011-10-11 10:33:00,14952
C537756,2010-12-08 11:33:00,14952
C548487,2011-03-31 12:57:00,14952
C558898,2011-07-04 15:59:00,14952
C572485,2011-10-24 13:50:00,14952
576321,2011-11-14 14:59:00,14953
578949,2011-11-27 14:30:00,14954
548541,2011-03-31 17:59:00,14957
549372,2011-04-08 11:28:00,14958
555916,2011-06-07 16:16:00,14958
560210,2011-07-15 14:20:00,14958
544162,2011-02-16 13:00:00,14959
552264,2011-05-08 11:38:00,14959
563939,2011-08-22 09:28:00,14959
569948,2011-10-06 18:23:00,14959
C570687,2011-10-11 16:28:00,14959
557618,2011-06-21 13:38:00,14960
580050,2011-12-01 12:54:00,14960
538783,2010-12-14 11:38:00,14961
538785,2010-12-14 11:39:00,14961
544037,2011-02-15 11:31:00,14961
549192,2011-04-07 10:20:00,14961
550968,2011-04-21 16:59:00,14961
559510,2011-07-08 15:29:00,14961
566193,2011-09-09 13:37:00,14961
567341,2011-09-19 15:04:00,14961
579267,2011-11-29 09:42:00,14961
C540384,2011-01-06 17:48:00,14961
C549899,2011-04-12 16:07:00,14961
C552024,2011-05-05 18:01:00,14961
546436,2011-03-14 09:42:00,14962
556198,2011-06-09 12:30:00,14963
570983,2011-10-13 11:57:00,14963
574682,2011-11-06 12:44:00,14963
577698,2011-11-21 12:05:00,14963
579629,2011-11-30 12:16:00,14963
549125,2011-04-06 14:13:00,14964
565431,2011-09-04 13:15:00,14965
565433,2011-09-04 13:20:00,14965
578790,2011-11-25 12:20:00,14966
572188,2011-10-21 11:06:00,14967
575336,2011-11-09 13:58:00,14968
542355,2011-01-27 12:23:00,14970
548651,2011-04-01 13:33:00,14970
561199,2011-07-25 14:45:00,14970
569221,2011-10-02 13:44:00,14970
573029,2011-10-27 13:33:00,14971
574575,2011-11-04 17:03:00,14971
574576,2011-11-04 17:07:00,14971
562233,2011-08-03 14:54:00,14972
551393,2011-04-28 12:22:00,14973
561654,2011-07-28 15:58:00,14973
564357,2011-08-24 15:51:00,14973
574040,2011-11-02 13:01:00,14974
571055,2011-10-13 14:08:00,14975
541270,2011-01-17 11:09:00,14976
546235,2011-03-10 12:42:00,14976
554969,2011-05-27 16:30:00,14976
564852,2011-08-30 17:23:00,14976
571106,2011-10-13 16:14:00,14976
571109,2011-10-13 16:33:00,14976
C554973,2011-05-27 16:48:00,14976
541018,2011-01-13 12:03:00,14978
542221,2011-01-26 12:40:00,14978
544778,2011-02-23 12:03:00,14978
550360,2011-04-18 10:55:00,14978
568670,2011-09-28 13:07:00,14978
549285,2011-04-07 13:45:00,14981
556465,2011-06-12 11:04:00,14984
577540,2011-11-20 14:28:00,14984
539324,2010-12-16 19:51:00,14985
554663,2011-05-25 14:29:00,14985
538006,2010-12-09 12:13:00,14987
578351,2011-11-24 09:59:00,14987
552951,2011-05-12 12:05:00,14988
545649,2011-03-04 13:14:00,14995
573841,2011-11-01 11:39:00,14995
556811,2011-06-14 16:52:00,14997
566402,2011-09-12 13:34:00,14997
572466,2011-10-24 13:28:00,14997
C570573,2011-10-11 11:25:00,14997
549906,2011-04-12 16:28:00,14998
557793,2011-06-22 17:30:00,14998
572283,2011-10-23 11:42:00,15000
537606,2010-12-07 13:16:00,15002
540146,2011-01-05 10:51:00,15002
544100,2011-02-16 10:25:00,15002
563377,2011-08-16 10:44:00,15002
560209,2011-07-15 14:05:00,15004
537825,2010-12-08 14:36:00,15005
539010,2010-12-15 13:24:00,15005
540533,2011-01-09 14:12:00,15005
543020,2011-02-02 14:29:00,15005
545559,2011-03-03 15:31:00,15005
546537,2011-03-14 14:32:00,15005
549245,2011-04-07 11:59:00,15005
550033,2011-04-14 11:45:00,15005
551284,2011-04-27 14:05:00,15005
551987,2011-05-05 14:55:00,15005
553522,2011-05-17 14:43:00,15005
554812,2011-05-26 13:21:00,15005
555564,2011-06-05 15:01:00,15005
556912,2011-06-15 13:26:00,15005
558538,2011-06-30 12:12:00,15005
560024,2011-07-14 13:00:00,15005
560942,2011-07-22 11:31:00,15005
562341,2011-08-04 12:13:00,15005
564187,2011-08-23 15:24:00,15005
565478,2011-09-05 11:18:00,15005
566847,2011-09-15 11:57:00,15005
567817,2011-09-22 12:41:00,15005
570111,2011-10-07 12:28:00,15005
571031,2011-10-13 12:30:00,15005
572866,2011-10-26 13:07:00,15005
575039,2011-11-08 11:53:00,15005
576065,2011-11-13 15:42:00,15005
578445,2011-11-24 12:25:00,15005
C540535,2011-01-09 14:17:00,15005
C545556,2011-03-03 15:21:00,15005
C551285,2011-04-27 14:07:00,15005
C553512,2011-05-17 13:50:00,15005
C556888,2011-06-15 12:37:00,15005
C560932,2011-07-22 10:29:00,15005
C575035,2011-11-08 11:38:00,15005
571909,2011-10-19 15:08:00,15006
558772,2011-07-03 16:00:00,15007
576364,2011-11-14 17:40:00,15009
577469,2011-11-20 11:25:00,15009
578943,2011-11-27 13:35:00,15009
574480,2011-11-04 12:42:00,15010
536522,2010-12-01 12:49:00,15012
571408,2011-10-17 12:22:00,15012
557127,2011-06-16 19:40:00,15014
573150,2011-10-27 20:07:00,15014
557426,2011-06-20 12:06:00,15016
574589,2011-11-06 10:33:00,15017
537470,2010-12-07 10:47:00,15018
548557,2011-04-01 09:56:00,15018
573875,2011-11-01 12:47:00,15018
C548982,2011-04-05 12:27:00,15018
546984,2011-03-18 12:35:00,15019
537769,2010-12-08 12:17:00,15021
547498,2011-03-23 12:24:00,15021
551956,2011-05-05 12:22:00,15021
557213,2011-06-17 12:16:00,15021
559109,2011-07-06 11:52:00,15021
566726,2011-09-14 13:12:00,15021
575958,2011-11-13 12:23:00,15021
575964,2011-11-13 12:31:00,15021
580025,2011-12-01 11:53:00,15021
C537445,2010-12-07 08:57:00,15021
C537746,2010-12-08 11:03:00,15021
C547495,2011-03-23 12:11:00,15021
C579944,2011-12-01 10:38:00,15021
572312,2011-10-23 15:47:00,15022
576045,2011-11-13 14:42:00,15022
576050,2011-11-13 14:44:00,15022
579132,2011-11-28 12:35:00,15022
537193,2010-12-05 13:49:00,15023
541489,2011-01-18 13:38:00,15023
545995,2011-03-08 13:54:00,15023
551982,2011-05-05 13:56:00,15023
557954,2011-06-23 18:44:00,15023
558762,2011-07-03 13:05:00,15023
561616,2011-07-28 13:02:00,15023
563360,2011-08-15 15:06:00,15023
573138,2011-10-27 17:22:00,15023
573695,2011-10-31 17:13:00,15023
580997,2011-12-06 17:23:00,15023
C558764,2011-07-03 13:08:00,15023
537608,2010-12-07 13:20:00,15024
537664,2010-12-07 17:05:00,15024
544151,2011-02-16 12:02:00,15024
562094,2011-08-02 13:09:00,15024
563738,2011-08-18 19:13:00,15024
570634,2011-10-11 12:27:00,15024
570642,2011-10-11 12:41:00,15024
575842,2011-11-11 12:01:00,15024
579605,2011-11-30 12:01:00,15024
579612,2011-11-30 12:06:00,15024
574734,2011-11-06 15:20:00,15025
545851,2011-03-07 13:45:00,15026
549970,2011-04-13 14:25:00,15026
567485,2011-09-20 13:52:00,15026
550286,2011-04-15 14:14:00,15027
551856,2011-05-04 15:25:00,15027
558053,2011-06-24 14:33:00,15027
575204,2011-11-09 10:16:00,15027
C550642,2011-04-19 16:09:00,15027
C554689,2011-05-25 16:51:00,15027
537371,2010-12-06 12:47:00,15028
573183,2011-10-28 11:33:00,15028
573196,2011-10-28 11:41:00,15028
580074,2011-12-01 14:06:00,15028
546772,2011-03-16 15:34:00,15030
568803,2011-09-29 10:50:00,15030
545429,2011-03-02 14:46:00,15031
563929,2011-08-21 15:35:00,15031
575490,2011-11-09 17:44:00,15031
580667,2011-12-05 14:19:00,15031
537793,2010-12-08 12:57:00,15032
537810,2010-12-08 13:30:00,15032
547947,2011-03-28 15:03:00,15032
C547958,2011-03-28 15:18:00,15032
C547961,2011-03-28 15:30:00,15032
541213,2011-01-14 13:28:00,15033
547909,2011-03-28 12:22:00,15033
553189,2011-05-15 13:14:00,15033
558761,2011-07-03 12:52:00,15033
562720,2011-08-08 16:18:00,15033
564052,2011-08-22 13:40:00,15033
571475,2011-10-17 14:42:00,15033
573579,2011-10-31 14:19:00,15033
576228,2011-11-14 13:12:00,15033
580637,2011-12-05 12:40:00,15033
C558753,2011-07-03 11:54:00,15033
539659,2010-12-21 09:47:00,15034
540248,2011-01-05 15:57:00,15034
545676,2011-03-06 10:26:00,15034
550835,2011-04-21 10:52:00,15034
550837,2011-04-21 11:03:00,15034
569129,2011-09-30 13:40:00,15034
575867,2011-11-11 12:44:00,15034
578427,2011-11-24 12:11:00,15034
C546170,2011-03-10 10:29:00,15034
C569128,2011-09-30 13:34:00,15034
C575763,2011-11-11 10:55:00,15034
566234,2011-09-11 11:08:00,15035
556534,2011-06-13 12:19:00,15036
556915,2011-06-15 13:35:00,15036
568709,2011-09-28 15:42:00,15036
537045,2010-12-05 10:54:00,15038
549550,2011-04-10 11:45:00,15038
552267,2011-05-08 11:49:00,15038
555520,2011-06-05 11:14:00,15038
569206,2011-10-02 10:58:00,15038
570731,2011-10-12 11:33:00,15038
C573097,2011-10-27 14:42:00,15038
537262,2010-12-06 11:26:00,15039
538799,2010-12-14 11:48:00,15039
540023,2011-01-04 12:58:00,15039
540024,2011-01-04 13:03:00,15039
540568,2011-01-10 11:22:00,15039
541552,2011-01-19 11:15:00,15039
541886,2011-01-24 11:21:00,15039
541903,2011-01-24 11:31:00,15039
542791,2011-02-01 10:47:00,15039
543507,2011-02-09 10:49:00,15039
544112,2011-02-16 11:37:00,15039
545085,2011-02-28 11:19:00,15039
545103,2011-02-28 11:57:00,15039
545721,2011-03-07 10:52:00,15039
546486,2011-03-14 11:41:00,15039
547106,2011-03-21 11:24:00,15039
547903,2011-03-28 11:59:00,15039
548735,2011-04-04 10:52:00,15039
550035,2011-04-14 11:48:00,15039
550768,2011-04-20 12:44:00,15039
551033,2011-04-26 11:32:00,15039
551811,2011-05-04 11:37:00,15039
552333,2011-05-09 10:38:00,15039
553229,2011-05-16 10:50:00,15039
554628,2011-05-25 11:26:00,15039
555240,2011-06-01 13:07:00,15039
555979,2011-06-08 11:18:00,15039
556732,2011-06-14 11:47:00,15039
557604,2011-06-21 12:03:00,15039
558532,2011-06-30 11:32:00,15039
559401,2011-07-08 10:49:00,15039
559863,2011-07-13 10:33:00,15039
560689,2011-07-20 11:55:00,15039
562158,2011-08-03 11:45:00,15039
563543,2011-08-17 12:06:00,15039
563545,2011-08-17 12:20:00,15039
565118,2011-09-01 11:33:00,15039
566123,2011-09-09 11:15:00,15039
567472,2011-09-20 12:47:00,15039
569580,2011-10-05 11:16:00,15039
569583,2011-10-05 11:17:00,15039
571809,2011-10-19 11:44:00,15039
573879,2011-11-01 13:21:00,15039
575046,2011-11-08 12:09:00,15039
576190,2011-11-14 11:46:00,15039
578075,2011-11-22 16:11:00,15039
579560,2011-11-30 11:31:00,15039
C541897,2011-01-24 11:30:00,15039
C545720,2011-03-07 10:33:00,15039
C555239,2011-06-01 13:00:00,15039
C558530,2011-06-30 11:26:00,15039
C558531,2011-06-30 11:31:00,15039
557787,2011-06-22 16:16:00,15041
554515,2011-05-24 16:25:00,15042
575125,2011-11-08 14:26:00,15043
538514,2010-12-12 14:27:00,15044
539468,2010-12-19 13:31:00,15044
539826,2010-12-22 12:39:00,15044
539828,2010-12-22 12:44:00,15044
540664,2011-01-10 15:18:00,15044
543736,2011-02-11 12:36:00,15044
544305,2011-02-17 13:54:00,15044
547334,2011-03-22 11:43:00,15044
549826,2011-04-12 12:53:00,15044
549828,2011-04-12 12:56:00,15044
553369,2011-05-16 14:30:00,15044
557013,2011-06-16 12:05:00,15044
561329,2011-07-26 13:57:00,15044
568147,2011-09-25 11:34:00,15044
569535,2011-10-04 15:41:00,15044
573551,2011-10-31 13:35:00,15044
577519,2011-11-20 13:20:00,15044
C539467,2010-12-19 12:46:00,15044
C539827,2010-12-22 12:43:00,15044
C543706,2011-02-11 11:44:00,15044
C547342,2011-03-22 11:54:00,15044
C569526,2011-10-04 14:51:00,15044
547844,2011-03-27 11:44:00,15045
559605,2011-07-11 11:33:00,15045
C548573,2011-04-01 10:45:00,15045
540242,2011-01-05 15:30:00,15046
541251,2011-01-16 13:25:00,15046
542996,2011-02-02 12:10:00,15046
543630,2011-02-10 16:01:00,15046
545049,2011-02-27 11:53:00,15046
549937,2011-04-13 11:40:00,15046
554270,2011-05-23 13:05:00,15046
554976,2011-05-29 10:57:00,15046
557285,2011-06-19 12:31:00,15046
562378,2011-08-04 15:07:00,15046
565414,2011-09-04 11:54:00,15046
569471,2011-10-04 12:38:00,15046
572519,2011-10-24 14:56:00,15046
575476,2011-11-09 16:10:00,15046
579807,2011-11-30 15:50:00,15046
C558095,2011-06-26 13:13:00,15046
546563,2011-03-15 10:49:00,15047
537335,2010-12-06 12:15:00,15048
551616,2011-05-03 11:40:00,15048
563239,2011-08-15 10:02:00,15048
569688,2011-10-05 14:55:00,15048
C563240,2011-08-15 10:06:00,15048
546377,2011-03-11 12:13:00,15049
568901,2011-09-29 13:22:00,15050
568913,2011-09-29 13:45:00,15050
576353,2011-11-14 16:17:00,15050
C568911,2011-09-29 13:44:00,15050
C576325,2011-11-14 15:13:00,15050
559812,2011-07-12 15:29:00,15051
572227,2011-10-21 14:01:00,15051
576848,2011-11-16 15:38:00,15051
541985,2011-01-24 15:52:00,15052
545514,2011-03-03 12:06:00,15053
559132,2011-07-06 13:06:00,15053
580619,2011-12-05 12:08:00,15053
573387,2011-10-30 14:33:00,15054
578954,2011-11-27 15:02:00,15054
542423,2011-01-28 09:09:00,15057
546132,2011-03-09 15:17:00,15057
542733,2011-01-31 15:35:00,15058
542737,2011-01-31 15:52:00,15058
543798,2011-02-13 11:13:00,15058
549558,2011-04-10 13:21:00,15058
549560,2011-04-10 13:26:00,15058
556247,2011-06-09 16:16:00,15058
562564,2011-08-07 10:43:00,15058
567302,2011-09-19 13:02:00,15058
572106,2011-10-20 17:04:00,15058
576300,2011-11-14 14:39:00,15058
576318,2011-11-14 14:57:00,15058
540515,2011-01-09 11:54:00,15059
541840,2011-01-23 11:48:00,15059
544110,2011-02-16 11:03:00,15059
552278,2011-05-08 12:36:00,15059
557746,2011-06-22 12:24:00,15059
564319,2011-08-24 13:18:00,15059
564321,2011-08-24 13:22:00,15059
573332,2011-10-30 11:28:00,15059
573335,2011-10-30 11:35:00,15059
C544099,2011-02-16 10:17:00,15059
C557773,2011-06-22 14:55:00,15059
579690,2011-11-30 14:03:00,15060
579711,2011-11-30 14:17:00,15060
579725,2011-11-30 14:21:00,15060
580069,2011-12-01 13:47:00,15060
536783,2010-12-02 15:19:00,15061
536784,2010-12-02 15:20:00,15061
536785,2010-12-02 15:22:00,15061
536786,2010-12-02 15:23:00,15061
536788,2010-12-02 15:25:00,15061
536792,2010-12-02 15:28:00,15061
537618,2010-12-07 13:50:00,15061
538191,2010-12-10 10:49:00,15061
538192,2010-12-10 10:50:00,15061
538193,2010-12-10 10:51:00,15061
538195,2010-12-10 10:52:00,15061
538998,2010-12-15 12:08:00,15061
540648,2011-01-10 14:58:00,15061
540649,2011-01-10 14:59:00,15061
540939,2011-01-12 12:10:00,15061
541488,2011-01-18 13:34:00,15061
542143,2011-01-26 09:23:00,15061
543788,2011-02-11 17:06:00,15061
545412,2011-03-02 12:24:00,15061
545413,2011-03-02 12:24:00,15061
546526,2011-03-14 12:59:00,15061
546527,2011-03-14 13:00:00,15061
546540,2011-03-14 15:05:00,15061
547419,2011-03-23 10:27:00,15061
548406,2011-03-31 09:57:00,15061
548940,2011-04-05 10:31:00,15061
551976,2011-05-05 13:29:00,15061
551977,2011-05-05 13:34:00,15061
552888,2011-05-12 10:23:00,15061
555934,2011-06-08 08:51:00,15061
557572,2011-06-21 10:55:00,15061
557573,2011-06-21 10:56:00,15061
559139,2011-07-06 13:41:00,15061
560924,2011-07-22 09:01:00,15061
560925,2011-07-22 09:02:00,15061
561532,2011-07-28 09:30:00,15061
562286,2011-08-04 10:45:00,15061
568533,2011-09-27 13:56:00,15061
568536,2011-09-27 14:01:00,15061
568537,2011-09-27 14:04:00,15061
568538,2011-09-27 14:07:00,15061
569724,2011-10-06 09:35:00,15061
569725,2011-10-06 09:35:00,15061
572193,2011-10-21 11:33:00,15061
574534,2011-11-04 14:26:00,15061
577487,2011-11-20 12:00:00,15061
579284,2011-11-29 10:52:00,15061
580873,2011-12-06 12:06:00,15061
C540366,2011-01-06 16:14:00,15061
C540938,2011-01-12 12:10:00,15061
C543787,2011-02-11 17:05:00,15061
C548941,2011-04-05 10:32:00,15061
C557882,2011-06-23 13:23:00,15061
C569032,2011-09-30 10:40:00,15061
539042,2010-12-15 15:37:00,15062
545149,2011-02-28 12:19:00,15062
552054,2011-05-06 10:19:00,15062
568993,2011-09-29 16:51:00,15062
552644,2011-05-10 13:25:00,15063
544568,2011-02-21 12:54:00,15065
551035,2011-04-26 11:34:00,15065
558315,2011-06-28 11:44:00,15065
573924,2011-11-02 09:45:00,15065
C547024,2011-03-18 16:36:00,15065
C547852,2011-03-27 12:11:00,15065
571438,2011-10-17 13:25:00,15066
C574955,2011-11-08 09:56:00,15066
545408,2011-03-02 12:10:00,15067
567850,2011-09-22 13:18:00,15067
567851,2011-09-22 13:20:00,15067
547937,2011-03-28 14:27:00,15068
572517,2011-10-24 14:47:00,15068
556579,2011-06-13 14:16:00,15069
536636,2010-12-02 11:23:00,15070
546038,2011-03-09 10:19:00,15071
565838,2011-09-07 11:43:00,15071
555591,2011-06-06 09:59:00,15073
555819,2011-06-07 12:00:00,15073
579548,2011-11-30 10:44:00,15073
C555636,2011-06-06 12:33:00,15073
564660,2011-08-26 14:45:00,15074
568047,2011-09-23 12:27:00,15075
557319,2011-06-20 08:23:00,15076
537365,2010-12-06 12:38:00,15078
537367,2010-12-06 12:39:00,15078
539570,2010-12-20 12:05:00,15078
539571,2010-12-20 12:06:00,15078
541977,2011-01-24 14:44:00,15078
544660,2011-02-22 13:47:00,15078
545035,2011-02-25 17:03:00,15078
547687,2011-03-24 14:52:00,15078
550662,2011-04-20 09:29:00,15078
550663,2011-04-20 09:30:00,15078
553933,2011-05-20 10:30:00,15078
553934,2011-05-20 10:31:00,15078
553936,2011-05-20 10:32:00,15078
555289,2011-06-02 10:00:00,15078
558919,2011-07-05 09:56:00,15078
558920,2011-07-05 09:57:00,15078
558921,2011-07-05 09:57:00,15078
561473,2011-07-27 13:17:00,15078
562775,2011-08-09 12:21:00,15078
563837,2011-08-19 13:03:00,15078
564572,2011-08-26 11:18:00,15078
564574,2011-08-26 11:19:00,15078
567307,2011-09-19 13:35:00,15078
568323,2011-09-26 13:45:00,15078
571235,2011-10-14 14:37:00,15078
571236,2011-10-14 14:38:00,15078
571237,2011-10-14 14:38:00,15078
574680,2011-11-06 12:40:00,15078
579011,2011-11-28 09:40:00,15078
580319,2011-12-02 15:39:00,15078
580320,2011-12-02 15:40:00,15078
580321,2011-12-02 15:41:00,15078
C538898,2010-12-15 09:20:00,15078
C544901,2011-02-24 13:02:00,15078
C545502,2011-03-03 11:33:00,15078
C546080,2011-03-09 11:18:00,15078
C554870,2011-05-27 10:57:00,15078
C559498,2011-07-08 14:06:00,15078
537882,2010-12-09 09:25:00,15079
542538,2011-01-28 13:54:00,15079
552813,2011-05-11 12:44:00,15079
552814,2011-05-11 12:45:00,15079
C544594,2011-02-21 16:58:00,15079
537655,2010-12-07 16:20:00,15081
553193,2011-05-15 13:31:00,15081
566719,2011-09-14 12:29:00,15081
569581,2011-10-05 11:16:00,15081
577103,2011-11-17 17:08:00,15081
C553763,2011-05-19 10:39:00,15081
547907,2011-03-28 12:18:00,15083
545471,2011-03-03 10:34:00,15087
569336,2011-10-03 14:05:00,15088
577308,2011-11-18 13:14:00,15088
C573098,2011-10-27 14:45:00,15088
